timestamp,open,high,low,close,volume,trade_count,vwap
2025-09-03 04:00:00+00:00,237.21,238.85,234.36,238.47,66427835.0,898535.0,236.992971
2025-09-04 04:00:00+00:00,238.45,239.8999,236.74,239.78,47549429.0,541770.0,238.494545
2025-09-05 04:00:00+00:00,239.995,241.32,238.4901,239.69,54848690.0,610605.0,239.673194
2025-09-08 04:00:00+00:00,239.3,240.15,236.34,237.88,48999495.0,563611.0,238.196856
2025-09-09 04:00:00+00:00,237.0,238.7805,233.36,234.35,66313918.0,757845.0,235.615688
2025-09-10 04:00:00+00:00,232.185,232.42,225.95,226.79,83440810.0,1031749.0,227.773239
2025-09-11 04:00:00+00:00,226.875,230.45,226.65,230.03,50195174.0,592763.0,229.186016
2025-09-12 04:00:00+00:00,229.22,234.51,229.02,234.07,55824216.0,602121.0,233.263743
2025-09-15 04:00:00+00:00,237.0,238.19,235.03,236.7,42699524.0,575938.0,236.366102
2025-09-16 04:00:00+00:00,237.175,241.22,236.3235,238.15,63421099.0,679032.0,238.882029
2025-09-17 04:00:00+00:00,238.97,240.1,237.7301,238.99,46508017.0,509297.0,239.223445
2025-09-18 04:00:00+00:00,239.97,241.2,236.65,237.88,44249576.0,517293.0,238.045428
2025-09-19 04:00:00+00:00,241.225,246.3,240.2106,245.5,163741314.0,908635.0,244.355209
2025-09-22 04:00:00+00:00,248.3,256.64,248.12,256.08,105517416.0,1183543.0,253.949432
2025-09-23 04:00:00+00:00,255.875,257.34,253.58,254.43,60275187.0,673983.0,255.189809
2025-09-24 04:00:00+00:00,255.22,255.74,251.04,252.31,42303710.0,491242.0,252.271211
2025-09-25 04:00:00+00:00,253.205,257.17,251.712,256.87,55202075.0,625867.0,254.78271
2025-09-26 04:00:00+00:00,254.095,257.6,253.78,255.46,46076258.0,550704.0,255.515387
2025-09-29 04:00:00+00:00,254.56,255.0,253.01,254.43,40127687.0,489835.0,254.01784
2025-09-30 04:00:00+00:00,254.855,255.919,253.11,254.63,37704259.0,439294.0,254.552522
2025-10-01 04:00:00+00:00,255.04,258.79,254.93,255.45,48713940.0,535581.0,256.024007
2025-10-02 04:00:00+00:00,256.575,258.18,254.15,257.13,42630239.0,485229.0,256.906581
2025-10-03 04:00:00+00:00,254.665,259.24,253.95,258.02,49155614.0,706052.0,257.943045
2025-10-06 04:00:00+00:00,257.99,259.07,255.05,256.69,44664118.0,649161.0,256.913498
2025-10-07 04:00:00+00:00,256.805,257.4,255.43,256.48,31955776.0,511382.0,256.418255
2025-10-08 04:00:00+00:00,256.52,258.52,256.11,258.06,36496895.0,395556.0,257.816008
2025-10-09 04:00:00+00:00,257.805,258.0,253.14,254.04,38322012.0,536585.0,254.546845
2025-10-10 04:00:00+00:00,254.94,256.38,244.0,245.27,61999098.0,908253.0,248.52861
2025-10-13 04:00:00+00:00,249.38,249.69,245.56,247.66,38142942.0,614923.0,247.885625
2025-10-14 04:00:00+00:00,246.6,248.845,244.7,247.77,35477986.0,533528.0,247.379341
2025-10-15 04:00:00+00:00,249.485,251.82,247.47,249.34,33893611.0,528880.0,249.637944
2025-10-16 04:00:00+00:00,248.25,249.04,245.13,247.45,39776974.0,616258.0,247.367783
2025-10-17 04:00:00+00:00,248.02,253.38,247.27,252.29,49146961.0,634830.0,250.730053
2025-10-20 04:00:00+00:00,255.885,264.375,255.63,262.24,90483029.0,1160822.0,261.743669
2025-10-21 04:00:00+00:00,261.88,265.29,261.83,262.77,46692347.0,714858.0,263.454079
2025-10-22 04:00:00+00:00,262.65,262.85,255.43,258.45,45011970.0,687110.0,258.688074
2025-10-23 04:00:00+00:00,259.94,260.62,258.0101,259.58,32752139.0,482428.0,259.55946
2025-10-24 04:00:00+00:00,261.19,264.13,259.18,262.82,38253517.0,599532.0,262.561732
2025-10-27 04:00:00+00:00,264.88,269.12,264.6501,268.81,44888052.0,661981.0,267.017412
2025-10-28 04:00:00+00:00,268.985,269.89,268.15,269.0,41534547.0,585457.0,269.003607
2025-10-29 04:00:00+00:00,269.275,271.41,267.11,269.7,51086742.0,687375.0,269.541758
2025-10-30 04:00:00+00:00,271.99,274.14,268.48,271.4,69886281.0,984732.0,271.298242
2025-10-31 04:00:00+00:00,276.99,277.32,269.16,270.37,86167123.0,1013846.0,271.334686
2025-11-03 05:00:00+00:00,270.42,270.85,266.25,269.05,50194583.0,731851.0,268.158598
2025-11-04 05:00:00+00:00,268.325,271.486,267.615,270.04,49274846.0,713303.0,269.848198
2025-11-05 05:00:00+00:00,268.61,271.7,266.93,270.14,43683072.0,588621.0,269.802736
2025-11-06 05:00:00+00:00,267.89,273.4,267.89,269.77,51204045.0,718679.0,270.769052
2025-11-07 05:00:00+00:00,269.795,272.29,266.77,268.47,48227365.0,754451.0,268.99162
2025-11-10 05:00:00+00:00,268.96,273.73,267.455,269.43,41312412.0,675207.0,270.06817
2025-11-11 05:00:00+00:00,269.81,275.91,269.8,275.25,46208318.0,702875.0,274.120398
2025-11-12 05:00:00+00:00,275.0,275.73,271.7,273.47,48397982.0,591930.0,273.72539
2025-11-13 05:00:00+00:00,274.11,276.699,272.09,272.95,49602794.0,684410.0,273.46036
2025-11-14 05:00:00+00:00,271.05,275.96,269.6,272.41,47431331.0,705592.0,273.103052
2025-11-17 05:00:00+00:00,268.815,270.49,265.73,267.46,45018260.0,705791.0,267.823388
2025-11-18 05:00:00+00:00,269.99,270.71,265.32,267.44,45677278.0,706583.0,267.729563
2025-11-19 05:00:00+00:00,265.525,272.21,265.5,268.56,40424492.0,626377.0,269.350428
2025-11-20 05:00:00+00:00,270.83,275.43,265.92,266.25,45823568.0,756494.0,269.604333
2025-11-21 05:00:00+00:00,265.95,273.33,265.67,271.49,59030832.0,794102.0,270.477701
2025-11-24 05:00:00+00:00,270.9,277.0,270.9,275.92,65585796.0,755844.0,275.340659
2025-11-25 05:00:00+00:00,275.27,280.38,275.25,276.97,46914220.0,667295.0,278.139723
2025-11-26 05:00:00+00:00,276.96,279.53,276.63,277.55,33431423.0,538937.0,278.051861
2025-11-28 05:00:00+00:00,277.26,279.0,275.9865,278.85,20135620.0,369623.0,277.611028
2025-12-01 05:00:00+00:00,278.01,283.42,276.14,283.1,46587722.0,644276.0,280.928412
2025-12-02 05:00:00+00:00,283.0,287.4,282.6301,286.19,53669532.0,682387.0,285.620557
2025-12-03 05:00:00+00:00,286.2,288.62,283.3,284.15,43538687.0,626171.0,285.633825
2025-12-04 05:00:00+00:00,284.095,284.73,278.59,280.7,43989056.0,622885.0,280.733101
2025-12-05 05:00:00+00:00,280.54,281.14,278.05,278.78,47265845.0,551753.0,279.205908
2025-12-08 05:00:00+00:00,278.13,279.6693,276.15,277.89,38211832.0,604852.0,277.492407
2025-12-09 05:00:00+00:00,278.16,280.03,276.92,277.18,32193256.0,509389.0,277.838531
2025-12-10 05:00:00+00:00,277.75,279.75,276.44,278.78,33038318.0,517045.0,278.483729
2025-12-11 05:00:00+00:00,279.095,279.59,273.81,278.03,33247986.0,578987.0,277.100462
2025-12-12 05:00:00+00:00,277.9,279.22,276.82,278.28,39532887.0,597250.0,278.24054
2025-12-15 05:00:00+00:00,280.15,280.15,272.84,274.11,50409078.0,723431.0,274.501809
2025-12-16 05:00:00+00:00,272.82,275.5,271.79,274.61,37648628.0,569202.0,273.872883
2025-12-17 05:00:00+00:00,275.01,276.16,271.64,271.84,50138743.0,624189.0,272.960593
2025-12-18 05:00:00+00:00,273.605,273.63,266.95,272.19,51630721.0,658922.0,271.260997
2025-12-19 05:00:00+00:00,272.145,274.6,269.9,273.67,144632048.0,690849.0,272.817727
2025-12-22 05:00:00+00:00,272.86,273.88,270.505,270.97,36571827.0,613487.0,271.552592
2025-12-23 05:00:00+00:00,270.84,272.5,269.56,272.36,29641999.0,494061.0,271.797736
2025-12-24 05:00:00+00:00,272.34,275.43,272.195,273.81,17910574.0,344039.0,274.293647
2025-12-26 05:00:00+00:00,274.16,275.37,272.86,273.4,21521802.0,427277.0,274.097572
2025-12-29 05:00:00+00:00,272.69,274.36,272.35,273.76,23715213.0,478414.0,273.625521
2025-12-30 05:00:00+00:00,272.81,274.08,272.28,273.08,22139617.0,431190.0,273.04204
2025-12-31 05:00:00+00:00,273.06,273.68,271.75,271.86,27293639.0,421948.0,272.306844
2026-01-02 05:00:00+00:00,272.255,277.84,269.0,271.01,37838054.0,642187.0,271.97566
2026-01-05 05:00:00+00:00,270.64,271.51,266.14,267.26,45572200.0,752822.0,267.974574
2026-01-06 05:00:00+00:00,267.0,267.55,262.12,262.36,52352090.0,783173.0,263.146904
2026-01-07 05:00:00+00:00,263.2,263.68,259.81,260.33,48309804.0,732706.0,261.431297
2026-01-08 05:00:00+00:00,257.02,259.29,255.7,259.04,50419337.0,764090.0,257.400524
2026-01-09 05:00:00+00:00,259.075,260.21,256.22,259.37,39996967.0,649745.0,258.681183
2026-01-12 05:00:00+00:00,259.16,261.3,256.8,260.25,45263767.0,664531.0,260.008591
2026-01-13 05:00:00+00:00,258.72,261.81,258.39,261.05,45730847.0,602102.0,260.4119
2026-01-14 05:00:00+00:00,259.49,261.82,256.71,259.96,40019421.0,612223.0,259.195963
2026-01-15 05:00:00+00:00,260.65,261.04,257.05,258.21,39388564.0,601833.0,259.008116
2026-01-16 05:00:00+00:00,257.9,258.9,254.93,255.53,72142773.0,661895.0,256.34524
2026-01-20 05:00:00+00:00,252.73,254.79,243.42,246.7,80267517.0,1016079.0,248.18664
2026-01-21 05:00:00+00:00,248.7,251.56,245.18,247.65,54641725.0,806424.0,247.761893
2026-01-22 05:00:00+00:00,249.2,251.0,248.15,248.35,39708340.0,611659.0,249.293046
2026-01-23 05:00:00+00:00,247.32,249.41,244.68,248.04,41688982.0,629226.0,247.531759
2026-01-26 05:00:00+00:00,251.48,256.56,249.8,255.41,55969234.0,771970.0,254.616271
2026-01-27 05:00:00+00:00,259.17,261.95,258.21,258.27,49648271.0,698663.0,259.87687
2026-01-28 05:00:00+00:00,257.65,258.855,254.51,256.44,41287971.0,620112.0,256.163807
2026-01-29 05:00:00+00:00,258.0,259.65,254.41,258.28,67253009.0,923855.0,257.435337
2026-01-30 05:00:00+00:00,255.165,261.8999,252.18,259.48,92443408.0,1003197.0,257.314309
2026-02-02 05:00:00+00:00,260.03,270.49,259.205,270.01,73913425.0,916103.0,266.41686
2026-02-03 05:00:00+00:00,269.2,271.875,267.61,269.48,64394655.0,806130.0,269.684498
2026-02-04 05:00:00+00:00,272.285,278.95,272.285,276.49,90545710.0,1099346.0,276.108776
2026-02-05 05:00:00+00:00,278.13,279.5,273.23,275.91,52977441.0,833540.0,275.657966
2026-02-06 05:00:00+00:00,277.12,280.905,276.925,278.12,50453414.0,801994.0,278.654438
2026-02-09 05:00:00+00:00,277.905,278.2,271.7,274.62,44623396.0,728418.0,273.907223
2026-02-10 05:00:00+00:00,274.885,275.37,272.94,273.68,34376898.0,516013.0,273.912411
2026-02-11 05:00:00+00:00,274.695,280.18,274.45,275.5,51931283.0,789523.0,277.12546
2026-02-12 05:00:00+00:00,275.59,275.72,260.18,261.73,81077229.0,1034376.0,264.353273
2026-02-13 05:00:00+00:00,262.01,262.23,255.45,255.78,56290673.0,768655.0,257.894629
2026-02-17 05:00:00+00:00,258.05,266.29,255.54,263.88,58469094.0,781752.0,262.293107
2026-02-18 05:00:00+00:00,263.6,266.82,262.45,264.35,34203337.0,547326.0,264.62366
2026-02-19 05:00:00+00:00,262.6,264.48,260.05,260.58,30845294.0,510022.0,261.777992
2026-02-20 05:00:00+00:00,258.97,264.75,258.16,264.58,42070499.0,631324.0,262.687785
2026-02-23 05:00:00+00:00,263.49,269.43,263.381,266.18,37485756.0,667289.0,266.560493
2026-02-24 05:00:00+00:00,267.86,274.89,267.71,272.14,47170799.0,651152.0,272.551705
2026-02-25 05:00:00+00:00,271.78,274.94,271.05,274.23,33872816.0,584207.0,273.764144
2026-02-26 05:00:00+00:00,274.945,276.11,270.795,272.95,32503510.0,607281.0,272.73557
2026-02-27 05:00:00+00:00,272.81,272.81,262.89,264.18,72529622.0,768081.0,265.602793
2026-03-02 05:00:00+00:00,262.41,266.53,260.2,264.72,42020588.0,705079.0,264.48285
2026-03-03 05:00:00+00:00,263.48,265.56,260.13,263.75,38686890.0,627107.0,263.132491
2026-03-04 05:00:00+00:00,264.65,266.15,261.42,262.52,39959953.0,637658.0,263.290257
2026-03-05 05:00:00+00:00,260.79,261.555,257.25,260.29,49818541.0,758529.0,259.702323
2026-03-06 05:00:00+00:00,258.63,258.77,254.37,257.46,41273884.0,621156.0,256.978693
2026-03-09 04:00:00+00:00,255.69,261.15,253.6805,259.88,38398591.0,690562.0,258.003938
2026-03-10 04:00:00+00:00,257.645,262.48,256.95,260.83,30750595.0,571024.0,260.679291
2026-03-11 04:00:00+00:00,261.09,262.13,259.55,260.81,26372593.0,493478.0,260.680771
2026-03-12 04:00:00+00:00,258.66,258.95,254.18,255.76,40952141.0,664408.0,255.714195
2026-03-13 04:00:00+00:00,255.48,256.33,249.52,250.12,37092748.0,664343.0,251.845311
2026-03-16 04:00:00+00:00,252.105,253.885,249.88,252.82,32254050.0,614630.0,252.767518
2026-03-17 04:00:00+00:00,252.955,255.13,252.18,254.23,32510780.0,482574.0,254.163576
2026-03-18 04:00:00+00:00,252.625,254.94,249.0,249.94,35915193.0,566867.0,250.898449
2026-03-19 04:00:00+00:00,249.4,251.83,247.3,248.96,35019905.0,609140.0,249.133933
2026-03-20 04:00:00+00:00,247.975,249.1999,246.0,247.99,88492140.0,637593.0,248.002564
2026-03-23 04:00:00+00:00,253.97,254.6,250.28,251.49,40725811.0,692644.0,251.934488
2026-03-24 04:00:00+00:00,250.35,254.825,249.55,251.64,45304131.0,552930.0,252.444218
2026-03-25 04:00:00+00:00,254.095,255.0,251.6,252.62,28626412.0,534621.0,253.12745
2026-03-26 04:00:00+00:00,252.115,257.0,250.77,252.89,41948926.0,686731.0,254.179043
2026-03-27 04:00:00+00:00,253.9,255.493,248.07,248.8,48058120.0,731187.0,251.041752
2026-03-30 04:00:00+00:00,250.07,250.87,245.51,246.63,39622901.0,674542.0,246.869425
2026-03-31 04:00:00+00:00,247.91,255.48,247.101,253.79,49749647.0,678628.0,252.302046
2026-04-01 04:00:00+00:00,254.08,256.18,253.33,255.63,40214210.0,616606.0,255.022473
2026-04-02 04:00:00+00:00,254.2,256.13,250.65,255.92,31436918.0,533471.0,254.604641
2026-04-06 04:00:00+00:00,256.51,262.16,256.46,258.86,29515075.0,561322.0,259.123609
2026-04-07 04:00:00+00:00,256.155,256.2,245.7,253.5,62320464.0,986242.0,250.651942
2026-04-08 04:00:00+00:00,258.45,259.7499,256.53,258.9,41185418.0,692208.0,258.267869
2026-04-09 04:00:00+00:00,259.0,261.12,256.07,260.49,28265531.0,500536.0,259.446868
2026-04-10 04:00:00+00:00,259.98,262.19,259.0231,260.48,31442238.0,514098.0,260.423995
2026-04-13 04:00:00+00:00,259.73,260.18,256.66,259.2,36408224.0,578552.0,258.333648
2026-04-14 04:00:00+00:00,259.245,261.93,257.19,258.83,48524835.0,661816.0,258.821886
2026-04-15 04:00:00+00:00,258.16,266.56,257.81,266.43,50072607.0,728560.0,264.032081
2026-04-16 04:00:00+00:00,266.8,267.16,261.27,263.4,43478258.0,635080.0,263.375152
2026-04-17 04:00:00+00:00,266.96,272.3,266.72,270.23,61597694.0,723488.0,269.811713
2026-04-20 04:00:00+00:00,270.33,274.275,270.29,273.05,36649162.0,541181.0,272.793799
2026-04-21 04:00:00+00:00,271.5,272.8,265.4,266.17,50375502.0,710353.0,267.610166
2026-04-22 04:00:00+00:00,267.82,273.74,266.87,273.17,43403761.0,607164.0,271.943797
2026-04-23 04:00:00+00:00,275.045,275.77,271.65,273.43,33551842.0,551288.0,273.630131
2026-04-24 04:00:00+00:00,272.755,273.06,269.65,271.06,38318683.0,593309.0,270.912679
2026-04-27 04:00:00+00:00,266.09,268.36,265.07,267.61,41535873.0,521959.0,267.134397
2026-04-28 04:00:00+00:00,272.335,273.23,268.66,270.71,40172718.0,579993.0,270.572016
2026-04-29 04:00:00+00:00,267.55,271.04,267.04,270.17,30201056.0,511789.0,269.634794
2026-04-30 04:00:00+00:00,270.5,276.0,268.14,271.35,92016751.0,965494.0,271.910943
2026-05-01 04:00:00+00:00,278.855,287.22,278.37,280.14,80105508.0,1301741.0,282.456884
2026-05-04 04:00:00+00:00,279.655,280.63,274.8601,276.83,46845300.0,768306.0,276.916261
2026-05-05 04:00:00+00:00,276.925,284.57,276.501,284.18,49478504.0,779580.0,282.316227
2026-05-06 04:00:00+00:00,281.915,288.03,281.07,287.51,58505958.0,839684.0,286.24898
2026-05-07 04:00:00+00:00,289.27,292.13,285.78,287.44,45390735.0,776365.0,288.89505
2026-05-08 04:00:00+00:00,290.01,294.76,290.0,293.32,52883906.0,790657.0,293.146336
2026-05-11 04:00:00+00:00,291.979,293.88,290.23,292.68,42447512.0,712441.0,292.179992
2026-05-12 04:00:00+00:00,292.56,295.27,292.56,294.8,45915100.0,718397.0,294.261156
2026-05-13 04:00:00+00:00,293.5,300.92,293.5,298.87,52854874.0,777464.0,298.284187
2026-05-14 04:00:00+00:00,299.82,300.45,295.38,298.21,35497001.0,666775.0,298.26533
2026-05-15 04:00:00+00:00,297.9,303.2,296.52,300.23,55041205.0,777324.0,300.404077
2026-05-18 04:00:00+00:00,300.24,300.66,294.91,297.84,34681425.0,732940.0,297.258714
2026-05-19 04:00:00+00:00,296.97,300.51,296.35,298.97,42407713.0,640857.0,298.385732
2026-05-20 04:00:00+00:00,298.18,302.8,298.08,302.25,38392499.0,653718.0,301.052478
2026-05-21 04:00:00+00:00,301.055,305.54,300.4,304.99,43130643.0,654038.0,303.961278
2026-05-22 04:00:00+00:00,306.12,311.4,305.84,308.82,43850433.0,754581.0,309.151302
2026-05-26 04:00:00+00:00,309.56,311.82,307.67,308.33,48211426.0,761571.0,309.544399
2026-05-27 04:00:00+00:00,308.33,313.26,308.3,310.85,50602317.0,753860.0,311.067071
2026-05-28 04:00:00+00:00,310.68,312.8,309.57,312.51,48391247.0,715721.0,311.510893
2026-05-29 04:00:00+00:00,311.775,315.0,309.53,312.06,70201217.0,764555.0,312.007885
2026-06-01 04:00:00+00:00,309.625,310.94,305.02,306.31,49067433.0,904768.0,307.385385
2026-06-02 04:00:00+00:00,307.46,315.45,306.685,315.2,44713169.0,821440.0,313.143117
2026-06-03 04:00:00+00:00,314.175,316.94,308.85,310.26,51012180.0,852323.0,311.581046
2026-06-04 04:00:00+00:00,313.23,313.54,309.65,311.23,45035886.0,760636.0,311.264984
2026-06-05 04:00:00+00:00,312.86,315.17,307.15,307.34,65490996.0,1048515.0,310.528004
2026-06-08 04:00:00+00:00,308.739,317.4,301.17,301.54,78172037.0,1327372.0,307.935739
2026-06-09 04:00:00+00:00,300.275,300.75,287.78,290.55,70285528.0,1333467.0,292.082019
2026-06-10 04:00:00+00:00,290.74,294.75,287.38,291.58,52993052.0,993577.0,291.34415
2026-06-11 04:00:00+00:00,293.72,297.0,289.59,295.63,42760915.0,833140.0,294.111279
2026-06-12 04:00:00+00:00,296.03,297.14,289.62,291.13,38970821.0,830866.0,291.579339
2026-06-15 04:00:00+00:00,294.12,297.78,291.7,296.42,45931352.0,792074.0,296.015019
2026-06-16 04:00:00+00:00,295.245,300.48,293.97,299.24,40039926.0,767541.0,298.486668
2026-06-17 04:00:00+00:00,300.845,302.07,294.36,295.95,42907686.0,722928.0,297.116837
2026-06-18 04:00:00+00:00,298.11,300.57,295.62,298.01,86421905.0,747248.0,298.101016
2026-06-22 04:00:00+00:00,297.31,302.42,296.76,297.01,45089193.0,812603.0,298.764848
2026-06-23 04:00:00+00:00,297.538,301.64,294.18,294.3,52179625.0,936805.0,296.930588
2026-06-24 04:00:00+00:00,295.355,299.7,292.94,293.08,53319698.0,927710.0,294.973292
2026-06-25 04:00:00+00:00,287.4,288.8,273.75,275.15,107450336.0,1767825.0,277.417311
2026-06-26 04:00:00+00:00,275.0,285.95,274.21,283.78,261946552.0,1555161.0,281.968262
2026-06-29 04:00:00+00:00,286.73,288.3697,279.85,281.74,66820039.0,1051051.0,282.092123
2026-06-30 04:00:00+00:00,281.17,289.94,280.695,289.36,65405945.0,843955.0,288.090878
2026-07-01 04:00:00+00:00,293.44,296.59,289.195,294.38,50332267.0,894850.0,294.066401
2026-07-02 04:00:00+00:00,294.12,309.42,293.68,308.63,75580907.0,1148466.0,306.549912
